id	person	label
1	<http://www.benchmark.org/family#F2M13>	1.0
2	<http://www.benchmark.org/family#F2M18>	1.0
3	<http://www.benchmark.org/family#F2M11>	1.0
4	<http://www.benchmark.org/family#F2M25>	1.0
5	<http://www.benchmark.org/family#F2M23>	1.0
6	<http://www.benchmark.org/family#F2M21>	1.0
7	<http://www.benchmark.org/family#F2M32>	1.0
8	<http://www.benchmark.org/family#F2M35>	1.0
9	<http://www.benchmark.org/family#F3M44>	1.0
10	<http://www.benchmark.org/family#F3M51>	1.0
11	<http://www.benchmark.org/family#F3M47>	1.0
12	<http://www.benchmark.org/family#F3M45>	1.0
13	<http://www.benchmark.org/family#F5M68>	1.0
14	<http://www.benchmark.org/family#F5M66>	1.0
15	<http://www.benchmark.org/family#F5M64>	1.0
16	<http://www.benchmark.org/family#F6M75>	1.0
17	<http://www.benchmark.org/family#F6M73>	1.0
18	<http://www.benchmark.org/family#F6M71>	1.0
19	<http://www.benchmark.org/family#F6M81>	1.0
20	<http://www.benchmark.org/family#F6M90>	1.0
21	<http://www.benchmark.org/family#F6M99>	1.0
22	<http://www.benchmark.org/family#F6M100>	1.0
23	<http://www.benchmark.org/family#F6M92>	1.0
24	<http://www.benchmark.org/family#F7M112>	1.0
25	<http://www.benchmark.org/family#F7M110>	1.0
26	<http://www.benchmark.org/family#F7M113>	1.0
27	<http://www.benchmark.org/family#F7M117>	1.0
28	<http://www.benchmark.org/family#F7M115>	1.0
29	<http://www.benchmark.org/family#F7M125>	1.0
30	<http://www.benchmark.org/family#F7M123>	1.0
31	<http://www.benchmark.org/family#F7M131>	1.0
32	<http://www.benchmark.org/family#F7M104>	1.0
33	<http://www.benchmark.org/family#F8M138>	1.0
34	<http://www.benchmark.org/family#F8M136>	1.0
35	<http://www.benchmark.org/family#F8M134>	1.0
36	<http://www.benchmark.org/family#F9M147>	1.0
37	<http://www.benchmark.org/family#F9M151>	1.0
38	<http://www.benchmark.org/family#F9M155>	1.0
39	<http://www.benchmark.org/family#F9M153>	1.0
40	<http://www.benchmark.org/family#F9M161>	1.0
41	<http://www.benchmark.org/family#F9M159>	1.0
42	<http://www.benchmark.org/family#F9M166>	1.0
43	<http://www.benchmark.org/family#F9M162>	1.0
44	<http://www.benchmark.org/family#F9M157>	1.0
45	<http://www.benchmark.org/family#F9M167>	1.0
46	<http://www.benchmark.org/family#F10M173>	1.0
47	<http://www.benchmark.org/family#F10M183>	1.0
48	<http://www.benchmark.org/family#F10M184>	1.0
49	<http://www.benchmark.org/family#F10M190>	1.0
50	<http://www.benchmark.org/family#F10M188>	1.0
51	<http://www.benchmark.org/family#F10M199>	1.0
52	<http://www.benchmark.org/family#F10M197>	1.0
53	<http://www.benchmark.org/family#F6M78>	0.0
54	<http://www.benchmark.org/family#F9F152>	0.0
55	<http://www.benchmark.org/family#F9M149>	0.0
56	<http://www.benchmark.org/family#F2F19>	0.0
57	<http://www.benchmark.org/family#F9F141>	0.0
58	<http://www.benchmark.org/family#F10M202>	0.0
59	<http://www.benchmark.org/family#F7M109>	0.0
60	<http://www.benchmark.org/family#F6F84>	0.0
61	<http://www.benchmark.org/family#F7F105>	0.0
62	<http://www.benchmark.org/family#F10M187>	0.0
63	<http://www.benchmark.org/family#F9F169>	0.0
64	<http://www.benchmark.org/family#F2M20>	0.0
65	<http://www.benchmark.org/family#F1F7>	0.0
66	<http://www.benchmark.org/family#F8F133>	0.0
67	<http://www.benchmark.org/family#F2F24>	0.0
68	<http://www.benchmark.org/family#F6F83>	0.0
69	<http://www.benchmark.org/family#F10F186>	0.0
70	<http://www.benchmark.org/family#F9F164>	0.0
71	<http://www.benchmark.org/family#F9M144>	0.0
72	<http://www.benchmark.org/family#F1F2>	0.0
73	<http://www.benchmark.org/family#F7F121>	0.0
74	<http://www.benchmark.org/family#F8F135>	0.0
75	<http://www.benchmark.org/family#F6F94>	0.0
76	<http://www.benchmark.org/family#F6F74>	0.0
77	<http://www.benchmark.org/family#F9F150>	0.0
78	<http://www.benchmark.org/family#F2F22>	0.0
79	<http://www.benchmark.org/family#F5F65>	0.0
80	<http://www.benchmark.org/family#F6F79>	0.0
81	<http://www.benchmark.org/family#F6F82>	0.0
82	<http://www.benchmark.org/family#F9M139>	0.0
83	<http://www.benchmark.org/family#F6M88>	0.0
84	<http://www.benchmark.org/family#F9F160>	0.0
85	<http://www.benchmark.org/family#F6F91>	0.0
86	<http://www.benchmark.org/family#F6F93>	0.0
87	<http://www.benchmark.org/family#F7F108>	0.0
88	<http://www.benchmark.org/family#F4F58>	0.0
89	<http://www.benchmark.org/family#F2F15>	0.0
90	<http://www.benchmark.org/family#F6M95>	0.0
91	<http://www.benchmark.org/family#F9F163>	0.0
92	<http://www.benchmark.org/family#F10F175>	0.0
93	<http://www.benchmark.org/family#F1M4>	0.0
94	<http://www.benchmark.org/family#F9M142>	0.0
95	<http://www.benchmark.org/family#F3F41>	0.0
96	<http://www.benchmark.org/family#F9F143>	0.0
97	<http://www.benchmark.org/family#F8F137>	0.0
98	<http://www.benchmark.org/family#F10M171>	0.0
99	<http://www.benchmark.org/family#F3F42>	0.0
100	<http://www.benchmark.org/family#F7F111>	0.0
101	<http://www.benchmark.org/family#F1F3>	0.0
102	<http://www.benchmark.org/family#F7M102>	0.0
103	<http://www.benchmark.org/family#F3M43>	0.0
104	<http://www.benchmark.org/family#F1M6>	0.0
